replicate,logFC,AveExpr,t,P.Value,adj.P.Val,B
22794,0.2726977728540705,7.917239990845842,2.796641176313191,0.0062447813718989695,0.8356051885319198,-2.7403503019103836
553103,0.5156671325871631,2.691730507288551,2.9473976460819613,0.004027868963556336,0.8356051885319198,-2.7419535859251454
51307,0.3473616313346124,7.558994820074749,2.7769457000695246,0.006605282557975971,0.8356051885319198,-2.7456115323806585
728577,0.8785698864771891,2.6789091234646585,2.9250748442747847,0.00430232739269713,0.8356051885319198,-2.7487061130939483
22803,0.2442271212325764,7.484684802890153,2.772812680399567,0.006683304635007457,0.8356051885319198,-2.74917687519889
91300,0.39289474709005745,8.481634974067969,2.810992852101992,0.0059935229990234085,0.8356051885319198,-2.7544013701404624
728047,-0.4240501244070427,3.0034649220270455,-2.856919722864741,0.0052503675194415025,0.8356051885319198,-2.765483223782744
8872,0.2969731201346102,6.093573570662662,2.7190321837820863,0.0077781730160604605,0.8356051885319198,-2.7682430336189388
124583,0.2697828994374092,6.573187077566593,2.7308155280055635,0.007525190330338385,0.8356051885319198,-2.76880969065829
79768,0.6117944840131138,6.460114866488567,2.7255344724077846,0.007637630749421686,0.8356051885319198,-2.777394296892778
90634,-0.22335624846971136,4.863954799532732,-2.7088364056176863,0.008003291383804952,0.8356051885319198,-2.779461453366615
81788,0.3229934203018221,6.813954697967394,2.732486817111961,0.00748992176519789,0.8356051885319198,-2.780430433794561
25896,-0.24256537618964158,3.4707163131571797,-2.7821092428814698,0.0065089756962598425,0.8356051885319198,-2.7893520885930863
105376569,1.1594900674892346,1.3530328986375897,3.226135800130159,0.001719181217866672,0.8030811716675226,-2.793844736893318
1643,-0.34158544763559684,3.6080294686990926,-2.7630326826439005,0.006871291595732363,0.8356051885319198,-2.8021674021266243
64940,-0.2496981957243356,1.8572510943875706,-3.0376070808381064,0.0030752787687017137,0.8356051885319198,-2.8049668433220143
144423,0.3805190521354529,7.8098240581229215,2.735063780517589,0.007435836077864186,0.8356051885319198,-2.826476743290541
11164,0.2658787587296798,5.314763926444116,2.675541336254314,0.008780312354174395,0.8356051885319198,-2.8267025172109217
105372511,0.436935240986712,3.645421796376499,2.7387612621264767,0.007358854166646664,0.8356051885319198,-2.836123858418704
57459,0.17693417754549934,6.935810696865183,2.696143955845901,0.008291809052311848,0.8356051885319198,-2.8436945852675137
92521,-0.3172373082116007,5.5107091135277875,-2.6651792941676162,0.009035748697394081,0.8356051885319198,-2.846458429921998
107986751,0.5561929324731616,0.9965102826364053,3.2397198535313496,0.0016471407732292305,0.8030811716675226,-2.8551581258965455
2319,0.3991233748169911,8.874008868569975,2.7587613983339603,0.006954896267263589,0.8356051885319198,-2.8563532548519146
9021,0.6864027740086609,5.655716980659111,2.6536558057397555,0.009327716419728271,0.8356051885319198,-2.8686277397367674
8609,0.30213428442738,7.716617969303982,2.6953503949447835,0.00831015801759793,0.8356051885319198,-2.8832843429461747
9990,0.3006772627868415,9.141087722747617,2.7530338428554204,0.007068462173661532,0.8356051885319198,-2.8922819269338955
9856,0.622362953652249,3.3466105124539394,2.7337528420435855,0.007463305627653025,0.8356051885319198,-2.908451488365406
101059918,-0.4300908395884475,2.3652640546398502,-2.8623974601385207,0.005167614464502947,0.8356051885319198,-2.9107701327498177
10392,-0.25583244930529414,4.131378868300636,-2.6530291522869,0.009343836222466336,0.8356051885319198,-2.914845335228385
8454,-0.294615353685983,5.355492717821214,-2.6223423463163247,0.0101647745595969,0.8356051885319198,-2.916371060165467
107987244,0.3284436579864698,4.670118908503917,2.6289164871370487,0.009983601935701605,0.8356051885319198,-2.918625593596851
2776,0.3357834300934801,8.553469434915511,2.707588936188222,0.008031238083183085,0.8356051885319198,-2.9196642048440764
84301,-0.19255333776444683,5.476474380182182,-2.615936025515762,0.010344177344954079,0.8356051885319198,-2.9266677313368628
2358,0.40323755978288744,9.029639777312195,2.7176321780114803,0.007808739385876229,0.8356051885319198,-2.934284555969196
56895,-0.546025153675072,3.8154302975545136,-2.6751143993781556,0.0087907060333023,0.8356051885319198,-2.9357562949331433
7132,0.30348014407638413,8.142925573352358,2.6764757027306953,0.008757604322550629,0.8356051885319198,-2.9416552656958435
6484,0.41457578173909404,4.776872008485278,2.612375026505033,0.010445132704452124,0.8356051885319198,-2.945675635635172
2232,-0.43312984144290373,0.5401966052965106,-3.3140619734343986,0.001300367889659144,0.8030811716675226,-2.9466259230637926
201475,-0.24402881268905485,4.64294330088002,-2.60596646846371,0.01062906274242476,0.8356051885319198,-2.9608320391480683
91133,-0.43552783366798575,1.0113696229208122,-3.1547404283623623,0.002148669172584722,0.8290101979897124,-2.9639148528311097
9489,0.356716054259417,6.8331230235463165,2.616117021562221,0.010339069687494639,0.8356051885319198,-2.9645824766578515
3554,0.5570938311134332,5.453804391819021,2.591574530417839,0.011052826426187773,0.8356051885319198,-2.96533690442857
25821,-0.21202312913697074,4.3255420892073015,-2.61055692942141,0.010497018891771008,0.8356051885319198,-2.9665255577620724
6404,0.2752849473184025,8.949745917631295,2.692369174292674,0.008379420890976168,0.8356051885319198,-2.9679330235513466
283489,-0.17389849315440387,4.329726692611237,-2.603884272066881,0.010689449928086195,0.8356051885319198,-2.9792024600074587
100505549,-0.24123619894393666,2.300402027601396,-2.82030307994371,0.005835510457313142,0.8356051885319198,-2.9796481990907937
2752,0.36266679058510043,9.886522820456518,2.7270960173633534,0.0076042252096964295,0.8356051885319198,-2.984139992569394
102157401,0.19061207976973105,4.790810649909179,2.5847209166350846,0.011259937457678417,0.8356051885319198,-2.9847170258589535
7296,0.28629832781046627,7.131734012787342,2.6113127189694287,0.010475421396422348,0.8356051885319198,-2.9866850973137526
4709,0.3109746344948112,4.983488495588149,2.579039643218191,0.01143426767299103,0.8356051885319198,-2.9901186090915646
653073,-0.42283765719109745,1.3571957322345316,-3.022144058728696,0.0032221256679882547,0.8356051885319198,-2.996655662618429
481,-0.5219383577222941,1.118652527522203,-3.0767977148006365,0.0027304123027762106,0.8356051885319198,-2.99882256005665
79042,0.32492347550521483,6.290325184008545,2.580570735133272,0.011387048063453174,0.8356051885319198,-3.0005126878631088
100128276,0.49260333799109013,4.2121088329481085,2.5899402752057803,0.0111018978250645,0.8356051885319198,-3.0056772830644944
140885,0.3147715665436248,8.773693067455213,2.657244427224241,0.009235888487185246,0.8356051885319198,-3.0067505041793074
7850,0.6444665848907363,7.054758704526716,2.5913693971852094,0.011058975153115982,0.8356051885319198,-3.0078354205987985
23034,-0.6647551273892129,2.3933635690972914,-2.7988469671444953,0.0062055478147340064,0.8356051885319198,-3.010221067461265
80852,0.3018684157213425,7.995270654993526,2.625490777396717,0.010077641144934684,0.8356051885319198,-3.010588927296457
85464,0.29376050114306373,9.744545378558078,2.702094987191168,0.00815537654728417,0.8356051885319198,-3.0108446390187744
107986495,0.5037949534120263,2.7935148258994915,2.723855299198996,0.007673701707364973,0.8356051885319198,-3.012892301021667
169200,-0.20368100719070403,3.884957488907523,-2.605170201017334,0.010652119350020415,0.8356051885319198,-3.0146949062310666
399972,0.5779875913030836,2.5324474068649336,2.780150241453893,0.006545361604111877,0.8356051885319198,-3.0157234306421343
6590,0.8151802559989845,4.865278657724422,2.570798176386267,0.01169148415745794,0.8356051885319198,-3.016003758429997
404201,0.5414078008123162,1.1479661024379995,3.068888979307905,0.0027969751231810003,0.8356051885319198,-3.0164073625572367
112268460,0.3102751758899691,3.9257239925103558,2.6042639506956355,0.010678415565115045,0.8356051885319198,-3.019601840183113
643749,0.20208231261744292,2.578030569847964,2.732082948981643,0.007498430614927978,0.8356051885319198,-3.021574745508806
6907,0.2944086858034938,7.334964781267229,2.5945274286887456,0.010964656530557662,0.8356051885319198,-3.0226206317320727
23152,0.22461783840150762,6.1889662629601965,2.563338921883072,0.011928770221470231,0.8356051885319198,-3.0241300876107218
2780,0.42277912666946227,2.395606686113177,2.7584819414669686,0.0069603984753228276,0.8356051885319198,-3.0249775224550524
22902,-0.33081342859010654,4.650822495012338,-2.5605008317396276,0.012020185658392853,0.8356051885319198,-3.0291259784820515
100133161,0.38698826916566187,6.102684626792054,2.558016281415046,0.012100730790796464,0.8356051885319198,-3.0295044518294585
92799,0.37701334785756746,8.093423227666777,2.610436409215279,0.01050046660280888,0.8356051885319198,-3.0331025249089087
4298,0.2598814447897171,5.267266347072522,2.5469593236793124,0.012465103239558233,0.8356051885319198,-3.036607628364919
285172,0.4198154711601205,8.484663872638164,2.623500044136983,0.010132656166350429,0.8356051885319198,-3.040104850502364
51155,0.2670911384682011,5.959443987108521,2.547658947516819,0.01244175850819817,0.8356051885319198,-3.042510901214267
87,0.3602734933037848,8.7900624665259,2.6258811214131894,0.010066885506125962,0.8356051885319198,-3.04921935291294
79836,0.35343997615750045,3.427359498315583,2.6388125559029922,0.009716387528494975,0.8356051885319198,-3.050722597174837
1051,0.35269305977092813,6.453303128787355,2.5521958536421483,0.01229132517822248,0.8356051885319198,-3.051967975533044
100132062,0.36676797015144835,5.56186897910655,2.5312122007548674,0.013001076487304699,0.8356051885319198,-3.0619916060979593
55790,0.5296117024240656,5.682485632595786,2.5283527140431534,0.013100594905261016,0.8356051885319198,-3.0678627552599935
149837,0.43492348261418057,2.479737368472737,2.736600566655583,0.00740375138510544,0.8356051885319198,-3.0695003047055387
100289279,0.6672421212796813,3.7485739233787023,2.5799488988221517,0.011406204548974482,0.8356051885319198,-3.0729931863216375
144097,-0.3663116407926432,1.1470807304305015,-2.9635737304654897,0.003839173316409015,0.8356051885319198,-3.0826326705237426
5987,0.19302701274865708,6.077097140962077,2.524168355687372,0.013247456131735214,0.8356051885319198,-3.083565066639107
55048,0.29332366647802477,4.540427532648878,2.529574760850455,0.013057980706658532,0.8356051885319198,-3.0838546910510987
9015,-0.27077894819211235,1.9467186311610565,-2.7886481449269165,0.006388857912015973,0.8356051885319198,-3.0886099636758404
9873,0.16360102111452424,6.5915697312811545,2.5319659277937574,0.012974957966958666,0.8356051885319198,-3.0888024961937686
2146,-0.30890945156948213,2.8366947096948336,-2.6524320289195846,0.009359219888064008,0.8356051885319198,-3.092883411454486
56882,0.22603223162431618,9.826148439068936,2.644462168255004,0.009566755981594085,0.8356051885319198,-3.09467495454261
3614,0.3123018823147756,7.306289286670419,2.5425455501456256,0.012613290550027396,0.8356051885319198,-3.097295956669593
105373835,0.3852757959439179,2.834442316480887,2.6537111172962606,0.00932629481670971,0.8356051885319198,-3.0996144249790443
60489,-0.2972459776998182,5.482351481299062,-2.507822982991157,0.013835409530143575,0.8356051885319198,-3.100841292083364
10460,0.28647827064855225,6.531986303996433,2.5210107160288406,0.013359258887811238,0.8356051885319198,-3.1012215291490364
3123,-0.3876603555105147,7.3223696699981415,-2.5426371072958047,0.01261020060507993,0.8356051885319198,-3.103549375217092
643827,0.8264948242672845,3.116275042950754,2.618489118208621,0.010272340194487499,0.8356051885319198,-3.104769669189412
283991,0.34126370909641945,6.14573784524764,2.5104968761482356,0.013737654520258765,0.8356051885319198,-3.1057876016802886
2037,-0.3455427142543481,3.2339017242237893,-2.5984836089636314,0.010847524939481384,0.8356051885319198,-3.108922926166591
64215,-0.29041293315025696,3.69130764006915,-2.5578475459733463,0.012106218501958194,0.8356051885319198,-3.109969865113484
10971,-0.17971445861290913,6.395545708679152,-2.513890736063972,0.01361447071461866,0.8356051885319198,-3.1121518941910886
22926,0.2528245533806297,7.188026819030618,2.5323136211440542,0.012962925423652624,0.8356051885319198,-3.1135326875941347
79865,0.3853014399535848,6.630388049237688,2.5135531195221166,0.013626680324301768,0.8356051885319198,-3.115469659264925
2077,0.31946760720994494,4.749388518266209,2.501736466512009,0.014060256823911238,0.8356051885319198,-3.1184400783600106
6533,0.300090906913427,8.887789269031863,2.581729697028022,0.011351422120490449,0.8356051885319198,-3.125659425672679
9465,-0.35394030046448766,2.755119432994863,-2.636232014917552,0.00978543619962849,0.8356051885319198,-3.126372829530732
27128,0.2843118674713345,8.40048659110243,2.5630690807557963,0.011937434843693185,0.8356051885319198,-3.1263919410848606
27350,-0.2606767549940727,5.569538942866353,-2.4914005727796065,0.014449597631371046,0.8356051885319198,-3.127950174276738
6497,0.29121262723037233,6.332823628239891,2.4989766337616808,0.014163285395291898,0.8356051885319198,-3.1317075986518543
10865,0.2838156534238623,5.220729391097068,2.484633567763296,0.014709706180754668,0.8356051885319198,-3.1353504617656616
26276,-0.14764360461922088,3.4896311833324654,-2.556425918171793,0.012152542524910118,0.8356051885319198,-3.137406551142778
51567,0.3877958256513905,7.2652112027250775,2.5141515550955047,0.01360504514214439,0.8356051885319198,-3.139323698293035
53829,0.3324677849613167,9.162307711744658,2.5821852882528806,0.011337445004279332,0.8356051885319198,-3.140267165066459
6583,0.46718704948269885,5.005012647761885,2.483391422394466,0.01475790428820762,0.8356051885319198,-3.1424995838081142
3566,0.4143280062550412,7.748709247044125,2.522011107485569,0.013323746624469193,0.8356051885319198,-3.1440166307165347
6282,0.3706636977998716,9.400239677224453,2.583283240206089,0.011303824605697645,0.8356051885319198,-3.1446824403847273
58513,0.23539173885900677,6.125796137426768,2.4831466486345204,0.014767418732532981,0.8356051885319198,-3.1503034635150304
131965,-0.16662268489820553,3.2706839911263366,-2.5658813977157875,0.011847408768954196,0.8356051885319198,-3.153799509753947
9692,0.3247783846709922,4.600497341934483,2.476553473823802,0.015025772348248725,0.8356051885319198,-3.162342369897636
3454,0.3427277592904243,8.35263211678789,2.5340549291518584,0.012902815095769998,0.8356051885319198,-3.162937231953859
415116,0.43816037826560095,5.262675627308547,2.460484149609949,0.015672464313178577,0.8356051885319198,-3.1733766174563494
153643,-0.9817125215643504,-0.6493773087382523,-3.713355055559356,3.44189204198451e-4,0.6430831091243859,-3.1745607953739725
80896,0.40592189568808656,7.402115752280487,2.492345075318223,0.014413622600057265,0.8356051885319198,-3.175493064107522
100288069,0.3815377554445334,4.955601550771907,2.461554434417005,0.01562863102818267,0.8356051885319198,-3.1756749057975835
254896,0.3848161552522047,6.345814768331986,2.4690829441731985,0.015323385959400786,0.8356051885319198,-3.1766179496798257
51134,0.3605363088359459,7.739703815872919,2.501406556680529,0.014072537380775562,0.8356051885319198,-3.178993643363534
105369819,-0.5785128447057972,-0.4200751158016223,-3.384540621797916,0.0010358877243170025,0.8030811716675226,-3.181774795622945
133015,-0.2730084009484077,2.2481383666037105,-2.6733648330257394,0.00883341555247749,0.8356051885319198,-3.1823960013997006
57646,-0.3466161840135742,4.453886204680474,-2.453890383579768,0.015944941874251658,0.8356051885319198,-3.196650044730039
9972,0.1972689912955472,7.176785435735904,2.4702882941132662,0.015275012968133812,0.8356051885319198,-3.205130667234039
4802,0.18657459348060446,6.036838906009915,2.4443369988379193,0.01634722756431207,0.8356051885319198,-3.2053532258961637
9609,0.4586102706705586,2.8532576052335465,2.572043145890831,0.011652297254508783,0.8356051885319198,-3.216226038149191
9545,0.29481375540088095,8.446153338043617,2.4988231182918965,0.014169036167072767,0.8356051885319198,-3.21643036370003
2887,0.6028775258613863,4.034978762622823,2.477041572669166,0.01500650848954134,0.8356051885319198,-3.2168502777242898
55092,-0.9679101453392596,-0.24438901560487722,-3.3539996235866156,0.0011436029960118718,0.8030811716675226,-3.21810399008782
102723340,0.329273582215035,6.198531945213438,2.438777387608937,0.016585485698229173,0.8356051885319198,-3.218330815425686
8650,0.28839105319723224,8.827374738355166,2.511280211650301,0.013709134093734992,0.8356051885319198,-3.2188246540468928
5829,0.26851878604606405,9.118614950607023,2.5221542350971107,0.013318672764415675,0.8356051885319198,-3.219483427241159
55924,0.3837454687096402,7.442280866540224,2.4703473756718286,0.015272645427217024,0.8356051885319198,-3.219692369030218
548645,0.27831362147786765,2.143409529214847,2.6533522259460094,0.009335522444744048,0.8356051885319198,-3.2223642773844343
5266,0.9217250068353513,5.828711762093459,2.4311724733607214,0.0169164110515027,0.8356051885319198,-3.222795939553416
10018,0.28796826824336197,6.523118490946794,2.4415589451354434,0.01646589706280382,0.8356051885319198,-3.2239345515503866
10928,0.28587300955245,7.516959884001378,2.4661830499935244,0.01544032588262122,0.8356051885319198,-3.224003826015668
89927,0.3764303217508418,1.7044067520468802,2.724649825188428,0.007656614906593238,0.8356051885319198,-3.2263233187272453
10154,0.3897153304262364,9.758564138834009,2.5422501115685434,0.012623265894220201,0.8356051885319198,-3.2263611363469895
2114,0.3400157792508587,6.810574363167934,2.4415802178000163,0.016464985450527877,0.8356051885319198,-3.229697573503117
7096,0.30320918740359026,9.1792094504175,2.5181380782365603,0.013461705653236178,0.8356051885319198,-3.230451952140336
100189380,0.4994629120286218,2.543611686521556,2.5967018804087765,0.010900136477734778,0.8356051885319198,-3.2307855246432293
80833,-0.35228799769273245,5.665117716458134,-2.423989647915157,0.017234361452701092,0.8356051885319198,-3.2326460643736756
55167,0.2152536921051018,6.996258296774097,2.4445388257457377,0.016338635981889962,0.8356051885319198,-3.2368784506271764
10498,-0.20934549695221838,3.5360795418148,-2.479411387944914,0.014913292439128251,0.8356051885319198,-3.2385307134520214
105372217,0.539494334305934,-0.22816168412364587,3.1913075699313627,0.001917554883924177,0.8030811716675226,-3.24756941498634
8794,0.362837110053972,9.016627763275471,2.498462993084788,0.014182534864084214,0.8356051885319198,-3.2494492709246927
5983,-0.23316224277734543,2.5188710913232146,-2.570817242083181,0.011690883147617933,0.8356051885319198,-3.2497677769683087
3577,0.3607657458076421,9.72337529153251,2.5270964514233407,0.013144532425179009,0.8356051885319198,-3.249987540515412
54930,0.3077760462569685,5.816469251089899,2.4115015928134844,0.01779984284206951,0.8356051885319198,-3.25103706399232
3113,-0.4813399390444708,7.677044981526436,-2.4549753344537866,0.01589981909675222,0.8356051885319198,-3.253259402834863
219771,0.21025710937675335,7.5090260644456555,2.4444107965965247,0.016344085595374102,0.8356051885319198,-3.254357832908613
55313,0.3042732840539788,9.356895524826738,2.5082522112084256,0.013819675434990842,0.8356051885319198,-3.2564945367616964
1439,0.3587788229878459,10.001195015489229,2.5333661795236635,0.012926560873619625,0.8356051885319198,-3.2567090328751833
29035,0.25326899378107015,8.44509152229276,2.4710190286816265,0.015245753728346391,0.8356051885319198,-3.2576755061402016
1441,0.3575425475710805,11.134531671069512,2.583153330017024,0.01130779789161858,0.8356051885319198,-3.2600160507947953
54210,0.356242123065158,8.49633069813891,2.470689699814875,0.015258934129003018,0.8356051885319198,-3.2621058718275675
100133331,0.36435921487640677,6.138753031808903,2.4071751637288523,0.017999568825118346,0.8356051885319198,-3.263407797272343
9989,0.32540402906724886,7.897785162967588,2.4492908153071076,0.01613750925084806,0.8356051885319198,-3.2641558748078836
81793,0.3357977232499829,4.975579879862651,2.402160496420499,0.0182335596407825,0.8356051885319198,-3.264228318278322
7994,0.22970894419461985,8.119937773169884,2.456715967133872,0.015827664953964288,0.8356051885319198,-3.265523170781913
653075,-0.3358439980261112,2.372746657681302,-2.5903013827500696,0.011091038045450705,0.8356051885319198,-3.2678376992916327
105378980,0.1961914784654919,4.565867980335483,2.4083619099120837,0.017944586175307583,0.8356051885319198,-3.269211535536562
105374791,0.5320801736425127,-0.032965236834488,3.136443423201218,0.0022738127574321583,0.8330179913698519,-3.2721917720440166
