"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","s-52","s-92","s-42","s-82"
"37","BHLHE40",15306.3492613794,3.28842395197619,0.52093282143984,6.31256817892009,2.74442489314923e-10,1.00208595422827e-08,27495.5051525726,28045.7927486518,2619.3985626576,3064.70058163546
"38","GZMH",205.48527856368,10.6223857032181,1.6974202004059,6.25795881342637,3.90048790680908e-10,1.38672609528923e-08,539.825759056414,282.115355198308,0,0
"39","XBP1",7403.27346460579,3.79955961128714,0.610331552992884,6.2254025580936,4.80321106076619e-10,1.6638815751526e-08,11752.2489128614,15877.8048347548,745.654176310454,1237.3859344965
"40","LTA",3485.94013432947,3.75986524366096,0.606815180990458,6.19606325195099,5.7892869199218e-10,1.95533165720359e-08,6893.81708135367,6090.16523034348,607.285360087895,352.492865532816
"41","IL2RA",8091.35762612771,3.32108768622193,0.536379924881069,6.19167036678024,5.95299466884861e-10,1.96158434088158e-08,13572.5584645081,15849.593299235,1324.11269968532,1619.16604108249
"42","LMO2",1012.84567521585,4.14123785511676,0.67813654422296,6.10679057248268,1.01654483030507e-09,3.26988587081465e-08,1555.38187042112,2279.84471419633,74.9497754538858,141.206340792078
"43","SCARB1",2212.95977106526,3.30430968652718,0.54191087651062,6.09751497848452,1.0773002799336e-09,3.38472715858209e-08,4335.69818091747,3702.7640369778,382.436033726238,430.940832639526
"44","ATP6V0A2",6681.4009379324,3.17201290283839,0.522839799920855,6.06689258032489,1.30408714445069e-09,3.90514723894911e-08,12611.1273632862,11445.0673162014,1404.82784248181,1264.58122976016
"45","GLDC",725.573485558195,7.1000482510059,1.17062983536812,6.0651523107415,1.3182866178703e-09,3.90514723894911e-08,1157.99034858276,1724.43010864966,0,19.8734850003665
"46","NKG7",159.580705071145,10.2567741524216,1.69148419505277,6.06377179427418,1.32965783117438e-09,3.90514723894911e-08,259.230311736853,379.092508547727,0,0
"47","FUT7",347.764922588871,4.47320283069108,0.753725236174739,5.93479243629045,2.94217476151791e-09,8.45718745278872e-08,873.121874146653,458.437452197251,24.9832584846286,34.5171055269523
"48","AHRR",1856.49953653074,3.67230483437812,0.62160925548397,5.90773834523902,3.46836315673616e-09,9.76199713489697e-08,3464.000649143,3420.64868177949,347.843829670598,193.504985529884
"49","CNTNAP2",564.392182066958,-4.76840248767749,0.808063996169829,-5.9010208477044,3.61259249145663e-09,9.96043358358756e-08,25.6381626992492,54.6598500696723,678.391557313377,1498.87915818554
"50","C10orf128",3742.33761148759,3.39286234492739,0.577470083232953,5.87539067986437,4.21847278099239e-09,1.11748171120014e-07,5762.88923784235,7904.5196084626,747.575965424656,554.365634220749
"51","CACNA1D",151.1194626964,7.87024399237271,1.33939619118719,5.87596414276558,4.20389322329518e-09,1.11748171120014e-07,299.111898157907,303.274006838182,0,2.09194578951226
"52","CHDH",269.815575403658,6.5318007896933,1.11265888340981,5.87044321227744,4.34631639619927e-09,1.12920643293562e-07,613.8915624098,454.911010257272,0,10.4597289475613
"53","XIRP1",196.529921366733,6.55206759185616,1.12233825735129,5.83787244971848,5.28716074057442e-09,1.34772720009737e-07,454.365216725583,324.432658478055,0,7.32181026329292
"54","MIR155HG",10146.2448408706,3.5912584441004,0.615937862789925,5.8305531467632,5.52439399211589e-09,1.38212153395344e-07,23296.5438393844,14179.823040655,1276.06797183026,1832.54451161274
"55","VMP1",7185.57731643909,3.17153543918682,0.544667461391952,5.82288398701411,5.7840707617856e-09,1.42077810894043e-07,14847.3448876096,11023.6575043739,1416.35857716702,1454.94829660578
"56","LMNA",5973.65978964423,3.68308456683242,0.634764937015961,5.80228105248954,6.54187874007356e-09,1.57708539660261e-07,14629.420504666,7539.53286767479,805.229638850722,920.456147385395
"57","ZBTB8A",150.962061294703,6.92663934941836,1.19436453147785,5.79943490187848,6.65387621068459e-09,1.57708539660261e-07,236.440833781965,363.223519817822,0,4.18389157902452
"58","SLC30A4",5539.98547755802,3.79815172493347,0.655459013320776,5.79464413143203,6.84662029667247e-09,1.59479034841457e-07,7125.9848880191,13548.5899333988,601.519992745289,883.84709606893
"59","GFI1",310.675529856367,6.49205495096354,1.12740924103586,5.75838365933446,8.49231655895858e-09,1.94459655443272e-07,706.473816601533,523.67662808686,0,12.5516747370736
"60","PALLD",921.710503756267,4.81164400658123,0.837369105108698,5.7461446538043,9.13012074289248e-09,2.05579885394129e-07,900.184379218083,2660.70044371405,42.2793605124484,83.6778315804905
"61","DPEP2",651.537802939174,-3.73718180697903,0.651166362397162,-5.73921200908046,9.51180842469022e-09,2.10663166914041e-07,88.3092270751917,93.4507114094397,1525.90055667655,898.490716595516
"62","LINC00152",1220.61553877296,3.65312832043362,0.637751682443124,5.72813592029906,1.0154019781901e-08,2.21259366537874e-07,2827.31960877831,1696.21857312983,151.821340021974,207.102633161714
"63","SDF2L1",517.344541199926,3.44904931287872,0.602958810256619,5.72020717536378,1.06394242463745e-08,2.28156542172253e-07,960.006758849664,936.270335064386,76.871564568088,96.229506317564
"64","PDE7B",377.185107276045,-3.96893051945997,0.6998878307507,-5.67080944271155,1.42124411244444e-08,3.00015749361319e-07,32.7598745601517,58.1862920096511,632.268618572524,785.525643961854
"65","ZNRF1",240.128649749854,6.8607454766799,1.21223712287691,5.65957381374185,1.5174937045668e-08,3.15405229979961e-07,254.957284620311,698.235504115813,0,7.32181026329292
"66","SLC25A19",2742.66206672435,3.14801423986157,0.557126743680302,5.65044538890061,1.60032643736097e-08,3.27581972253738e-07,4864.12920099644,4995.20500798005,466.994754751135,644.319303169777
"67","CRELD2",1194.44692630333,3.19385561625116,0.568270800504298,5.6203056947794,1.90619868814595e-08,3.84369317564953e-07,1985.53326681963,2322.16201747608,207.553224333838,262.539196583789
"68","STK38L",5112.05476770706,3.12736100638568,0.55755278732004,5.60908505438168,2.03399049323554e-08,4.04106052406061e-07,10693.9625303313,7654.1422307241,1112.71589712307,987.398412649787
