"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","s-52","s-53","s-92","s-93","s-42","s-43","s-82","s-83"
"118","RAD54L",269.369720409801,3.19383009715169,0.827461483716987,3.85979306590186,0.000113483084175974,0.00157722252583557,91.1579118195527,619.211827823114,93.4507114094397,509.543915336126,5.7653673426066,471.201053714783,21.9654307898787,342.661545042909
"119","RIBC2",8.94812764247834,6.02066722996966,1.56281218956741,3.85245730111448,0.000116938372763662,0.00161158765825551,0,22.2984868745166,0,12.6202827327833,0,16.1149471174686,0,20.5513044150582
"120","KIF23",297.231088654729,3.9118207516646,1.01747532499963,3.84463451402717,0.000120732245157419,0.00163637092610056,64.095406748123,630.361071260372,75.8185017095454,531.629410118496,0,565.956942765498,8.36778315804905,501.619593477747
"121","PDE5A",129.920685378966,-3.16677213269829,0.823276751943927,-3.8465462861922,0.000119794508472963,0.00163637092610056,59.8223796315814,9.43397521614163,322.669437508065,26.0293331363656,98.0112448243123,27.717709042046,454.998209218917,40.6831944542989
"122","PXDN",128.281641691525,2.67762700995059,0.698208057007996,3.83499872720593,0.00012556494467952,0.00168792220716732,28.4868474436102,180.960797327808,37.027640369778,313.929532977985,59.5754625402682,292.64743965323,14.6436205265858,98.9817926929335
"123","FABP3",19.9902145738745,4.96109063081466,1.2992043437763,3.81856068645418,0.000134232565003324,0.00178976753337766,0,43.7393396384748,0,23.6630301239687,0,63.170592700477,4.18389157902452,25.1648625490509
"124","LMNA",3247.69177972034,-3.5171696243596,0.921593675786367,-3.81639947925913,0.000135413204724983,0.00179094883668526,14629.420504666,433.105225831956,7539.53286767479,340.747633785149,805.229638850722,745.155154711749,920.456147385395,567.887064856915
"125","GFI1B",88.2249684669062,-3.12385286829574,0.821160899277601,-3.80419095824446,0.000142268402765087,0.00186656144427794,28.4868474436102,14.5797798794916,213.349737368721,22.0854947823708,80.7151427964924,11.6027619245774,310.653949742571,24.3260337974158
"126","KIAA0101",396.329964515738,3.84760389849119,1.01701829148876,3.78321995847183,0.000154812488256661,0.00201501968842003,116.796074518802,982.848690699846,67.0023968595982,858.967993500063,0,701.967096436933,21.9654307898787,421.092033320785
"127","CDC20",530.684415667222,2.6863115815194,0.711601126663606,3.77502435123222,0.000159992033568325,0.00206603885867759,237.865176154145,1166.38239035933,223.929063188657,1063.25882023699,53.8100951976616,913.395202618122,55.4365634220749,531.398014160791
"128","ZWINT",421.713564834065,3.13349007595407,0.832039558633791,3.76603497206223,0.000165860569874328,0.00212508855151482,138.16121010151,1112.35144139415,158.689887299048,720.144883439447,9.608945571011,720.015837208498,38.7009971059768,476.035316552879
"129","RGS18",1172.05864062981,-2.86520755804338,0.762690172870028,-3.75671230594399,0.000172160221690859,0.00218870359358922,813.299494515072,118.353507257049,2708.30740990376,377.8197143127,745.654176310454,209.494312527092,3977.83491875756,425.705591454777
"130","MIR155HG",5565.43925372415,-3.36517676529959,0.898139856704594,-3.74682933863653,0.000179083835015473,0.00225921145711828,23296.5438393844,987.136861252637,14179.823040655,709.102136048262,1276.06797183026,1070.03248859992,1832.54451161274,1172.26318040995
"131","APOD",9.35121842901906,6.08371704373819,1.62670827973892,3.7398943126512,0.000184097644111561,0.00230473386521343,0,19.7255845428416,0,7.88767670798956,0,35.452883658431,0,11.7436025228904
"132","SERINC2",98.9729753146958,4.17053052830482,1.11655115144685,3.73518985037144,0.000187573625871809,0.0023304602002255,18.5164508383466,252.144428504149,12.342546789926,436.188521951823,0,37.3866773125272,10.4597289475613,24.7454481732334
"133","LOC100129046",50.5551017963301,-2.9418211247227,0.788019909146367,-3.73318121861853,0.000189076454477808,0.00233146906273387,72.641460981206,17.1526822111666,38.7908613397674,14.9865857451802,196.022489648625,7.09057673168619,50.2066989482943,7.54945876471526
"134","STMN1",1541.96162353564,1.98291379912427,0.532699737781018,3.72238553633268,0.000197349381364408,0.00241532078684798,632.408013248147,2994.85831406969,758.185017095454,2445.96854714756,309.408047386554,2526.17911013438,789.709535540879,1878.97640366247
"135","FILIP1L",226.917278316683,2.54278513576104,0.690696032253657,3.68148218176995,0.000231881997192327,0.00281693685478086,148.131606706773,402.230397851857,58.1862920096511,375.453411300303,26.9050475988308,387.403328703946,32.4251597374401,384.602982624661
"136","SLC22A4",28.1811388148743,-6.15030222926958,1.67194741997306,-3.67852610422922,0.000234585684419754,0.00282882737094409,125.342128751885,0.85763411055833,96.9771533494185,0.788767670798956,0,0.644597884698745,0,0.838828751635029
"137","CA8",32.8296804085461,3.7553602747499,1.02290919378746,3.67125478738261,0.000241362579127937,0.00288930386693296,9.97039660526358,95.1973862719746,3.52644193997886,99.3847265206685,0,19.3379365409623,4.18389157902452,31.0366638104961
"138","TICRR",314.470381431338,3.68100550089972,1.00329589611397,3.66891314432485,0.000243583809938558,0.0028947641181104,89.7335694473722,618.354193712556,77.5817226795348,574.22286434164,0,602.699022193326,14.6436205265858,538.528058549689
"139","NT5C1A",18.1821558667898,7.04659660779901,1.92534188019883,3.6599196642787,0.000252294333442255,0.0029767101211892,0,1.71526822111666,0,1.57753534159791,0,16.7595450021674,0,125.404898369437
"140","HIST1H2BL",563.395296916811,2.5699209909937,0.704731867700922,3.64666493566932,0.000265665977570955,0.00311208716583119,303.384925274449,1576.33149520621,183.3749808789,1005.67878026867,86.480510139099,869.562546458607,76.3560213171975,405.993115791354
"141","RAB32",19.0467686249579,-3.63278665732878,0.99678366536972,-3.64450861660272,0.000267903160533567,0.00311603676081595,8.54605423308306,4.28817055279165,17.6322096998943,3.15507068319582,86.480510139099,1.93379365409623,28.2412681584155,2.09707187908757
"142","TNFRSF17",204.928953968829,2.71887214762748,0.747715645481111,3.63623813953772,0.000276648595736832,0.00319509645780567,34.1842169323323,433.962859942515,44.0805242497357,629.436601297567,26.9050475988308,206.271323103598,109.827153949394,154.763904676663
"143","DEPDC1B",163.340482211567,3.57809442829953,0.989673886772235,3.61542774455662,0.000299852103254088,0.00343886328207486,54.1250101428594,340.480741891657,40.5540823097568,328.916118723165,0,311.985376194192,6.27583736853678,224.38669106237
"144","EREG",12.5982410606766,-4.78438043361178,1.33039973111077,-3.59619768535073,0.000322902450018528,0.00367750012521101,5.69736948872204,0.85763411055833,3.52644193997886,0,55.7318843118638,1.28919576939749,32.4251597374401,1.25824312745254
"145","LOC101927379",29.819067768878,-3.51383613863801,0.98161026462865,-3.5796652350282,0.00034403465527823,0.00389115058383653,61.246722003762,3.43053644223332,12.342546789926,7.09890903719061,126.838081537345,7.09057673168619,18.8275121056104,1.67765750327006
"146","FGFBP2",42.202307188305,4.15437320023402,1.16501675033156,3.5659343087142,0.000362562188815406,0.00404491149426712,9.97039660526358,38.5935349751248,0,18.141656428376,0,121.829000208063,7.32181026329292,141.76205902632
"147","GCOM1",24.234142333166,-3.87927618854929,1.08748593845524,-3.56719664261566,0.000360820713966143,0.00404491149426712,38.4572440488738,2.57290233167499,82.8713855895031,5.52137369559269,51.8883060834594,0,8.36778315804905,4.19414375817515
"148","ABCA9",21.9723935665535,4.54995630155639,1.28642889493205,3.53688907290652,0.000404869674590108,0.0044863936914039,4.27302711654153,12.0068775478166,1.76322096998943,5.52137369559269,0,77.3517461638494,1.04597289475613,73.8169301438826
"149","BEND2",77.2058352791479,-3.83102250316405,1.08816150677455,-3.52063777234659,0.000430510279876808,0.00473850240938231,27.0625050714297,1.71526822111666,225.692284158647,18.930424099175,21.1396802562242,2.57839153879498,303.332139479278,17.1959894085181
"150","CSF2",126.42934922527,-5.08516178014385,1.44792748441178,-3.51202793985894,0.00044470124514251,0.00482986782803785,606.769850548898,15.4374139900499,370.27640369778,9.46521204958747,0,2.57839153879498,5.22986447378065,1.67765750327006
"151","TFPI2",547.919296163734,-3.9803708094197,1.1333162116959,-3.51214494978718,0.000444505493422252,0.00482986782803785,3301.62561871442,165.523383337758,398.487939217611,32.3394745027572,328.625938528576,57.3692117381883,93.0915876332956,6.29121563726272
"152","FAM72C",19.7614234483415,4.06176952176307,1.16060972596099,3.49968592448242,0.000465806636006174,0.00502580844111925,7.12171186090255,38.5935349751248,1.76322096998943,29.9731714903603,0,48.3448413524059,0,32.2949069379486
"153","NRXN2",44.654322637459,-3.21935312742686,0.922480636306468,-3.48988694257787,0.000483224932461851,0.00517966594272833,47.0032982819569,11.1492434372583,21.1586516398731,11.0427473911854,222.927537247455,8.37977250108368,31.3791868426839,4.19414375817515
"154","GAL3ST4",8.66451336359201,5.21461420474988,1.4959943119617,3.48571793559291,0.000490818237621764,0.00522689551753048,0,13.7221457689333,1.76322096998943,21.2967271115718,0,18.6933386562636,0,13.840674401978
"155","BRIP1",283.627594130223,1.94996957608737,0.560700729247221,3.4777368288879,0.000505666127367712,0.00534251111035924,126.766471124065,393.654056746273,167.505992148996,393.595067728679,53.8100951976616,449.284725635025,118.194937107443,566.209407353645
"156","DUOX1",16.6503871013402,-4.53228523800583,1.30372878345957,-3.47640191388501,0.000508190081229293,0.00534251111035924,4.27302711654153,1.71526822111666,15.8689887299048,0,94.1676665959078,0.644597884698745,13.5976476318297,2.9359006307226
"157","KIF24",182.481566819355,2.07458979253845,0.598394467955171,3.46692675757468,0.000526445316234808,0.00549917400398143,103.976993169177,331.904400786074,88.1610484994714,262.659634376052,26.9050475988308,273.954100996967,60.6664278958556,311.624881232413
"158","ARHGEF17",448.710421472864,-5.28024207225739,1.53572540361884,-3.4382722717322,0.000585438728979522,0.00604199220724368,1411.52329083089,27.4442915378665,2085.89040749749,38.6496158691489,0,16.1149471174686,2.09194578951226,7.96887314053278
"159","DNAJC6",62.7777376331656,-2.42310696885844,0.704777720779785,-3.4381151637107,0.000585778512775455,0.00604199220724368,62.6710643759425,16.2950481006083,105.793258199366,33.1282421735562,194.100700534422,17.4041428868661,60.6664278958556,12.1630168987079
"160","CDKN3",98.901028423467,3.22464035253069,0.943786892985147,3.41670389417183,0.000633841796819439,0.00647506027891881,48.4276406541374,211.835625307907,19.3954306698837,166.42997853858,0,164.37246059818,8.36778315804905,172.379308460999
"161","LINC00989",104.087608726872,-3.05955499973595,0.895674375741192,-3.4159233339729,0.000635661405430444,0.00647506027891881,29.9111898157907,6.86107288446664,287.405018108277,40.2271512107468,111.463768623728,10.9581640398787,314.837841321595,31.0366638104961
"162","LINC00664",21.4248151997855,4.49390360545821,1.32246173830534,3.39813506530396,0.00067846914724438,0.00686845309556039,7.12171186090255,70.325997065783,0,32.3394745027572,0,41.8988625054184,0,19.7124756634232
"163","SLC40A1",78.5248680326215,-3.43286571409955,1.01435607631349,-3.38428072179125,0.000713649972856721,0.00718028193549093,17.0921084661661,6.00343877390831,248.614156768509,18.141656428376,15.3743129136176,13.5365555786736,293.918383426473,15.518331905248
"164","LRRC20",84.7535801996266,2.13656993722092,0.631670740521452,3.38241080385828,0.000718526072840797,0.00718526072840797,51.2763253984984,150.085969347708,22.9218726098626,122.258988973838,24.9832584846286,199.825344256611,26.1493223689033,80.5275601569628
"165","ADCY1",54.1766813231723,4.06502305414489,1.20465393451817,3.37443222295273,0.000739681281567878,0.00735198364709891,5.69736948872204,255.574964946382,12.342546789926,128.56913034023,0,17.4041428868661,6.27583736853678,7.54945876471526
"166","P2RY14",201.886168558238,-3.35499418433119,0.996717872944644,-3.36604196172323,0.000762551074090845,0.00753363711752401,62.6710643759425,11.1492434372583,130.478351779218,32.3394745027572,221.005748133253,14.8257513480711,1057.47859659845,85.1411182909555
"167","HIST1H3J",955.768840103503,2.76672644693873,0.823099458626992,3.36135131415819,0.00077562103442311,0.00757153866936846,437.273108259417,2548.88857657936,403.777602127579,1362.9905351406,30.7486258272352,1564.43906616385,107.735208159881,1190.29799857011
"168","LRMP",5042.86143354373,1.55493851529383,0.462385145792199,3.36286433386559,0.0007713826258633,0.00757153866936846,2425.65505982341,9110.64715646113,2360.95287881584,9197.81980918663,2830.79536521984,6280.31719061987,2626.43793873264,5510.26606949051
"169","MIR3128",30.604805075108,-3.41553777462218,1.02059371157882,-3.3466184789033,0.000818037132770541,0.00793834850735909,56.9736948872204,8.5763411055833,21.1586516398731,2.36630301239687,136.447027108356,1.93379365409623,9.41375605280518,7.96887314053278
"170","LIX1",91.6297930611605,6.29797294289526,1.88584214879958,3.33960769033833,0.000838968155613941,0.00809357514827567,5.69736948872204,187.821870212274,3.52644193997886,535.573248472491,0,0,0,0.419414375817515
"171","PLK4",326.644645336476,1.59695523533372,0.479562554479688,3.3300248745784,0.000868382260050914,0.00829773728261826,209.378328710535,530.875514435606,178.085317968932,428.300845243833,117.229135966334,481.514619869962,144.344259476346,523.429141020258
"172","PRC1",480.608723029648,2.45553866957552,0.737526032174472,3.32942643710592,0.00087025049549411,0.00829773728261826,266.352023597755,901.373450196804,197.480748638816,836.882498717693,23.0614693704264,803.168964334636,105.643262370369,710.907367010687
"173","PDE3B",869.150331123841,-3.01689798196209,0.906894654853771,-3.32662450463835,0.000879047399138901,0.00833316609588322,472.88166756393,71.1836311763414,543.072058756744,42.5934542231436,2163.93454259168,234.633630030343,3009.26401821339,415.639646435157
"174","SPP1",10.2457971335564,5.47106571307904,1.65185856505217,3.31206667981665,0.00092609469754156,0.00872870864349517,0,33.4477303117749,0,33.1282421735562,0,12.2473598092762,1.04597289475613,2.09707187908757
"175","OR2T2",19.2195044386533,-3.53803464612791,1.07197386536233,-3.30048591710027,0.000965175574901322,0.00904507395907524,49.8519830263179,3.43053644223332,56.4230710396617,3.15507068319582,24.9832584846286,0,10.4597289475613,5.45238688562769
"176","HIST1H2AJ",1063.16084297042,2.62746695630174,0.796649299921496,3.29814757454837,0.000973249688169754,0.00906891754885453,648.075779342132,3179.24964783973,350.880973027896,1221.80112206758,111.463768623728,1738.48049503251,74.2640755276853,1181.07088230212
"177","C12orf42",738.050120878781,-2.04269805531975,0.619992874506751,-3.29471214801439,0.000985225452326498,0.00912864260912688,847.483711447404,208.405088865674,606.548013676363,172.740119904971,1527.82234579075,327.455725426962,1769.78613792737,444.159823990748
"178","PKP4",972.836923463964,-2.44192351972921,0.743843572706282,-3.28284549242646,0.00102764973366589,0.00946823350119133,454.365216725583,245.283355619682,657.681421806057,232.686462885692,2008.2696243413,348.727455622021,3452.75652558999,382.925325121391
"179","HIST1H2BO",1023.81620893064,2.5098582915281,0.766555840943052,3.2742015094952,0.00105961019537419,0.00970816044923838,534.128389567692,2445.1148492018,484.885766747093,2114.686125412,101.854823052717,1638.56782290421,102.505343686101,768.786550873504
"180","CA11",273.198688586872,-2.01378430071259,0.616835339927606,-3.26470318796737,0.00109578837340747,0.00998384962437919,237.865176154145,85.763411055833,278.58891325833,162.486140184585,755.263121881465,84.4423228955356,480.101558693064,101.078864572021
"181","CDHR1",63.9173478745625,3.9433598563583,1.21001827744852,3.25892586075096,0.00111834889378837,0.0101331059989664,18.5164508383466,19.7255845428416,10.5793258199366,14.9865857451802,0,201.759137910707,2.09194578951226,243.679752349976
"182","HIST1H1B",3229.64354460768,2.47325636794429,0.762273762024446,3.24457759293173,0.00117624966059832,0.010599172765831,1592.41477209781,8978.57150343515,1544.58156971074,5864.48763239024,197.944278762827,4141.54140918944,607.710251853312,2909.89693942192
"183","LOC100507600",7.97119179984104,5.09717155469126,1.57861050967148,3.22889751681179,0.00124268418542508,0.0111366233010772,0,6.86107288446664,1.76322096998943,10.2539797203864,0,18.0487407715649,0,26.8425200523209
"184","HMMR",552.803351945073,2.18341037143981,0.678368603935148,3.2186194331136,0.00128809315930528,0.0113573805444122,334.72045746242,1011.15061634827,301.510785868192,940.999831263155,63.4190407686726,886.322091460774,98.3214521070763,785.982540282022
"185","LINC01480",166.067294018483,2.30543352263613,0.715832800793393,3.22063129837149,0.00127908587120279,0.0113573805444122,29.9111898157907,123.499311920399,33.5011984297991,161.697372513786,63.4190407686726,441.54955101864,96.229506317564,378.731181363216
"186","NUGGC",176.47618672506,3.12759050354376,0.971474857332942,3.21942506276504,0.00128447928312106,0.0113573805444122,41.3059287932348,469.125858475406,21.1586516398731,549.771066546872,1.9217891142022,161.794069059385,79.4939400014659,87.238190170043
"187","KIAA1549L",80.4116211171718,5.04496359697446,1.57449771593147,3.2041733347259,0.0013545090209429,0.0118791165473067,7.12171186090255,300.171938695415,5.28966290996828,320.239674344376,0,0,6.27583736853678,4.19414375817515
"188","NUF2",155.805822093574,2.92685296733958,0.921949573561131,3.17463454756456,0.00150025319089787,0.0130873150695346,66.944091492484,289.022695258157,49.370187159704,300.520482574402,0,237.212021569138,28.2412681584155,275.13583053629
"189","C21orf58",231.135249915218,1.53204742985687,0.484064034590545,3.16496851734251,0.00155099732215181,0.0133726194911826,148.131606706773,320.755157348815,121.662246929271,319.450906673577,121.072714194739,329.389519081059,84.7238044752466,403.896043912267
"190","HIST1H2BH",904.842972768156,1.98666276141122,0.627942432631014,3.16376575012985,0.00155742092854627,0.0133726194911826,401.664548954904,2303.60522095967,537.782395846775,1847.29388501116,211.396802562242,893.41266819246,307.516031058302,736.072229559738
"191","RUNDC3A-AS1",11.8315951560649,3.55965287829588,1.12479684333506,3.16470738639469,0.00155238986441015,0.0133726194911826,2.84868474436102,26.5866574273082,3.52644193997886,13.4090504035823,0,28.3623069267448,1.04597289475613,18.8736469117882
"192","FRMPD1",43.1809560538454,4.65172471285415,1.47305800405154,3.15786934394974,0.00158926770641954,0.0135749949923336,4.27302711654153,6.00343877390831,0,2.36630301239687,0,123.11819597746,8.36778315804905,201.318900392407
"193","ATP8B1",71.5124030630945,4.0421694020188,1.28555503510144,3.14429899276917,0.00166485242103023,0.0141469324895833,2.84868474436102,11.1492434372583,10.5793258199366,8.67644437878852,0,277.17709042046,18.8275121056104,242.840923598341
"194","CXCL13",32.6291109519322,4.9420248950355,1.57386630378108,3.14005381725417,0.00168916800533809,0.0142795645812086,1.42434237218051,85.763411055833,7.05288387995771,161.697372513786,0,2.57839153879498,0,2.51648625490509
"195","CENPE",478.152804748583,2.26781116432644,0.728181041732839,3.1143507374619,0.00184350204714603,0.0155043249093307,294.838871041366,882.505499764521,250.377377738499,665.719914154319,40.3575713982462,772.872863753795,72.172129738173,846.378210399744
"196","SHCBP1",426.48305827846,3.31658278161738,1.06848325902557,3.10401005687447,0.00190916841289086,0.0159746744752092,129.615155868426,1107.2056367308,153.40022438908,978.860679461505,0,593.030053922845,28.2412681584155,421.511447696602
"197","TMEM220",71.487639044272,-1.97107744288574,0.637036589693312,-3.09413536800872,0.00197387401920121,0.0164322507182233,84.0361999586501,27.4442915378665,65.2391758896088,15.7753534159791,151.821340021974,35.452883658431,154.803988423907,37.3278794477588
"198","ITGAD",12.5629684778712,5.76825252491243,1.86900207875497,3.08627400176833,0.00202681956021188,0.0167877983775125,0,0.85763411055833,1.76322096998943,2.36630301239687,0,12.8919576939749,0,82.6246320360504
"199","SPAG5",798.70507784753,2.2330264007047,0.725499039419921,3.07791779089071,0.00208452411890614,0.017178992738724,461.486928586485,1549.7448377789,470.779998987177,1400.85138333895,78.7933536822902,1312.40129324664,109.827153949394,1005.7556732104
"200","PDE4D",1047.40740077352,-2.44854059050265,0.796980394421833,-3.07227205040462,0.0021243601631234,0.0174197533376118,468.608640447388,234.134112182424,752.895354185486,298.154179562005,1477.85582882149,217.229487143477,4382.62642902819,547.755174817674
"201","AICDA",577.911083995593,2.81381809079705,0.917301877661782,3.06749409253312,0.00215861727313904,0.0176125986465076,121.069101635343,1392.79779554673,373.802845637759,1591.73315967229,61.4972516544704,276.532492535762,19.8734850003665,785.982540282022
"202","ACE",143.55918677004,3.28199576629783,1.07065869061422,3.06539870742095,0.00217379996464887,0.0176486729803176,54.1250101428594,82.3328746135996,40.5540823097568,31.5507068319582,1.9217891142022,497.629566987431,10.4597289475613,429.899735212952
"203","TPX2",1003.28729308352,3.1065668758021,1.0148968523261,3.06096808624639,0.00220622608611385,0.0178236984296882,400.240206582723,2016.29779392263,338.53842623797,1861.49170308554,1.9217891142022,1802.94028350239,94.1375605280518,1510.73058169469
"204","CD101",16.6765499812675,4.30241921166409,1.40934281047681,3.05278402080789,0.00226729058321169,0.0182272380218979,2.84868474436102,5.14580466334998,0,7.09890903719061,0,28.3623069267448,3.13791868426839,86.8187757942255
"205","MAML3",509.526279054219,-2.22362405645389,0.729198931134542,-3.04940663173246,0.00229293893927953,0.0183435115142363,636.681040364688,301.029572805974,1392.94456629165,226.3763215193,307.486258272352,60.592201161682,1019.82357238723,131.276699630882
"206","SESN3",22359.6709616728,-1.66449857124374,0.546202418525994,-3.04740241856787,0.00230828458530021,0.0183766345625842,22303.7772059746,10920.2551297392,20063.6914175097,9947.14909644564,37363.4239583192,10413.4788273082,56250.3303341952,11615.2617238902
"207","CHI3L1",21.5972222681329,7.29194771334922,2.39644453805817,3.04281930899926,0.00234373017347246,0.018568683499975,0,0,0,0,0,147.612915596013,0,25.1648625490509
"208","FKBP9",18.8310606735797,3.16638963710693,1.04229250159927,3.03790887130867,0.00238225983557613,0.0187832025497349,4.27302711654153,58.3191195179664,8.81610484994714,38.6496158691489,0,22.5609259644561,2.09194578951226,15.9377462810656
"209","ANKRD36BP2",62.1702110543195,2.13526750189791,0.703482913786314,3.03527983416881,0.00240312605039173,0.0188570656585763,38.4572440488738,79.7599722819246,21.1586516398731,122.258988973838,5.7653673426066,86.3761165496318,26.1493223689033,117.436025228904
"210","CAMK2B",10.4211807217212,4.66642258623174,1.53950427995354,3.03112024240203,0.00243648197941856,0.019027764029745,0,12.0068775478166,3.52644193997886,15.7753534159791,0,10.9581640398787,0,41.1026088301164
"211","ASF1B",485.635036911379,2.87644830186531,0.952966280444447,3.01841561542322,0.00254100156499258,0.0194730961055506,166.64805754512,1141.51100115314,197.480748638816,1076.66787064058,1.9217891142022,771.583667984398,99.3674250018324,429.899735212952
"212","EME1",89.7878617360808,2.23920199420268,0.740962237369407,3.0220190466823,0.00251094748347205,0.0194730961055506,38.4572440488738,150.085969347708,49.370187159704,153.809695805796,3.8435782284044,160.504873289987,33.4711326321962,128.760213375977
"213","PIF1",113.668793257764,2.89043485316082,0.957569074735624,3.01851315943849,0.00254018369448924,0.0194730961055506,55.5493525150399,132.933287136541,38.7908613397674,156.964766488992,0,263.640534841787,13.5976476318297,247.873896108151
"214","TPM2",14.1331959742593,3.06078110778837,1.01336499037843,3.02041331292227,0.00252429956136888,0.0194730961055506,2.84868474436102,23.1561209850749,3.52644193997886,15.7753534159791,0,27.717709042046,5.22986447378065,34.8113931928537
"215","SULF2",54.9820704485951,2.04610678088609,0.680115356445325,3.00847019773267,0.00262566552974098,0.0200283324129079,31.3355321879712,127.787482473191,26.4483145498414,72.566625713504,7.6871564568088,88.309910203728,19.8734850003665,65.8480570033498
"216","LOC101927069",6.43240976937639,4.77406521009979,1.59081363466659,3.00102105367004,0.00269075960179336,0.0204298414210236,0,13.7221457689333,1.76322096998943,11.0427473911854,0,7.73517461638494,0,17.1959894085181
"217","TNFSF15",20.4236859856637,3.25563144579712,1.08579626440953,2.99838151273026,0.00271417672157777,0.0205126719971776,8.54605423308306,9.43397521614163,3.52644193997886,41.8046865523447,0,72.1949630862594,3.13791868426839,24.7454481732334
"218","ACY3",16.0439615811023,3.43960003704988,1.14784722394797,2.99656606322533,0.00273039069725154,0.0205405538692317,0,17.1526822111666,5.28966290996828,22.8742624531697,0,43.8326561595146,5.22986447378065,33.9725644412187
"219","CARD10",10.0794795638592,6.1890362484075,2.07245538129879,2.98633027483028,0.00282347520792941,0.0208653410657518,0,28.3019256484249,0,51.2698986019322,0,0.644597884698745,0,0.419414375817515
"220","CD276",29.7470153082136,3.48167599249726,1.16591245050244,2.98622421520318,0.00282445470524201,0.0208653410657518,14.2434237218051,48.0275101912665,5.28966290996828,31.5507068319582,0,88.9545080884268,0,49.9103107222842
"221","CNKSR3",11.8362283313046,6.42665214061489,2.15106736291145,2.9876573144211,0.00281124573156881,0.0208653410657518,0,1.71526822111666,0,0,0,38.0312751972259,0,54.9432832320944
"222","KIR3DX1",6.22162391373446,5.49143301129227,1.83852680000653,2.98686590332693,0.0028185332307658,0.0208653410657518,0,18.8679504322833,0,22.8742624531697,0,2.57839153879498,0,5.45238688562769
"223","EGR4",8.72537609698962,4.43017505691354,1.4851815336136,2.98291822019526,0.00285514272492584,0.0209902589194577,1.42434237218051,20.5832186533999,1.76322096998943,26.8181008071645,0,14.1811534633724,0,5.03297250981018
"224","RASAL2",65.0357848906394,2.86456602128277,0.960730667479622,2.98165356665221,0.00286696219387715,0.0209902589194577,22.7894779548882,220.411966413491,26.4483145498414,169.585049221776,1.9217891142022,30.296100580841,11.5057018423174,37.3278794477588
"225","CBX2",38.0573964490093,2.95832106926372,0.993306974618989,2.97825460291212,0.00289895065182948,0.0210024848132478,18.5164508383466,72.898899397458,14.1057677599154,92.2858174834779,0,66.3935821239707,2.09194578951226,38.1667081993938
"226","MYBL1",125.397239881918,2.37473552399081,0.797263977612052,2.97860632196574,0.00289562549316401,0.0210024848132478,37.0329016766933,323.32805968049,31.7379774598097,362.044360896721,19.217891142022,67.6827778933682,73.2181026329291,88.9158476733131
"227","ZBTB16",111.889109323697,-2.90951750136553,0.977200975876906,-2.97739929982635,0.00290705125158978,0.0210024848132478,24.2138203270687,9.43397521614163,52.8966290996828,16.5641210867781,378.592455497834,19.9825344256611,334.711326321962,58.718012614452
"228","ETV4",5.13372428215936,5.21926988434448,1.76673333634333,2.95419222413438,0.00313488674010561,0.0225491853235666,0,12.8645116583749,0,7.88767670798956,0,7.73517461638494,0,12.5824312745254
"229","THBD",14.453689809561,5.19894958649828,1.76105115672085,2.95218544143768,0.00315533373396574,0.0225971498851695,2.84868474436102,54.8885830757331,0,53.636201614329,0,2.57839153879498,0,1.67765750327006
"230","CRIP3",203.970639985512,1.63219408908596,0.553316293833156,2.94983919193625,0.00317939364334844,0.0226704590221367,112.52304740226,245.283355619682,51.1334081296934,373.087108287906,92.2458774817056,312.629974078891,141.206340792078,303.656008091881
"231","TBC1D4",600.370209395514,2.90771263849735,0.987132127785464,2.94561645462855,0.00322311792307543,0.0228827419646914,237.865176154145,1808.75033916752,183.3749808789,2170.68863003873,57.653673426066,143.100730403121,85.7697773700027,115.758367725634
"232","NPPA",19.5924644852505,7.14988169248498,2.43154520757512,2.94046833684629,0.00327716493635154,0.0231661659293816,0,46.3122419701498,0,110.427473911854,0,0,0,0
"233","FDXR",204.314402767403,1.83202042722005,0.624473060577147,2.93370610019088,0.00334941198623684,0.0233034603465007,136.736867729329,457.11898092759,68.7656178295877,306.041856269995,82.6369319106946,383.535741395753,70.0801839486608,129.599042127612
"234","GAS2L3",33.2847636476885,3.38332061316486,1.15271119844167,2.93509824294125,0.00333442097761926,0.0233034603465007,12.8190813496246,96.9126544930912,10.5793258199366,69.4115550303082,0,35.452883658431,0,41.1026088301164
"235","PHEX",389.739292725456,2.27162263856297,0.774416523301064,2.9333344139919,0.00335342478156961,0.0233034603465007,133.888182984968,221.269600524049,68.7656178295877,246.884280960073,222.927537247455,710.991466822716,109.827153949394,1403.3605014854
"236","REEP2",27.7349258163233,2.75753855643861,0.939911544511965,2.93382773361979,0.00334809975840051,0.0233034603465007,11.3947389774441,45.4546078595915,14.1057677599154,67.0452520179113,0,43.8326561595146,3.13791868426839,36.9084650719413
"237","FAM72A",49.0386956409559,3.34561593720845,1.14142429103308,2.93108878397919,0.00337776230183242,0.0233735450422159,14.2434237218051,82.3328746135996,21.1586516398731,76.5104640674987,0,91.5328996272218,0,106.531251457649
"238","ESPL1",790.232451598951,1.86911754420344,0.642374373446932,2.90970129174658,0.00361774338463397,0.0249217109130075,504.217199751901,1402.23177076287,502.517976446987,1679.28637113098,226.77111547586,997.192927628958,125.516747370736,884.125504223321
