"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","s-52","s-53","s-92","s-93","s-42","s-43","s-82","s-83"
"33","CDC25C",60.9206025890147,5.92197192170951,1.03550061280712,5.71894583978635,1.07186950603559e-08,5.32686663605567e-07,1.42434237218051,147.513067016033,7.05288387995771,108.061170899457,0,103.780259436498,0,119.533097107992
"34","KCNN3",136.238551613183,5.24824939965592,0.918646285185447,5.71302522449809,1.10985220350152e-08,5.35340474630144e-07,8.54605423308306,320.755157348815,17.6322096998943,382.552320337494,0,137.299349440833,2.09194578951226,221.03137605583
"35","NDC80",264.872590900854,3.12204585591801,0.552150231781106,5.65434129375809,1.56445075527714e-08,7.3305692532986e-07,35.6085593045128,578.903024626872,54.6598500696723,418.046865523447,88.4022992533013,488.605196601649,40.7929428954891,413.961988931887
"36","MMP9",88.8938206617133,5.95112023573041,1.05820444063992,5.62379064685423,1.86812032004449e-08,8.51032590242489e-07,7.12171186090255,114.922970814816,1.76322096998943,94.6521204958747,0,431.880582748159,2.09194578951226,58.718012614452
"37","HIST1H3F",1010.95736392574,4.0162352923815,0.723374669002459,5.55208174198293,2.82287529931318e-08,1.25122040293882e-06,149.555949078954,3253.8638154583,183.3749808789,2359.20410335968,71.1061972254814,1487.7319178847,66.9422652643924,515.879682255543
"38","CDCA3",182.064510242634,4.44238915765133,0.803918082164245,5.52592267323044,3.27758476646022e-08,1.41453658341967e-06,22.7894779548882,391.938788525157,22.9218726098626,404.637815119865,0,342.281476775034,17.7815392108542,254.165111745414
"39","UBE2C",284.132157184993,5.05530567288347,0.925269529813607,5.46360331772932,4.66565511283332e-08,1.9619677910376e-06,37.0329016766933,776.158870055288,22.9218726098626,638.901813347155,0,467.978064291289,6.27583736853678,323.787898131121
"40","TUBB1",392.810414733569,-6.10310920310664,1.11999083099822,-5.44924925650247,5.05828813476977e-08,2.0738981352556e-06,51.2763253984984,3.43053644223332,1197.22703862282,11.8315150619843,59.5754625402682,5.15678307758996,1789.65962292774,24.3260337974158
"41","KIF14",265.926834598346,4.84380362850518,0.89413536489839,5.41730460359952,6.05042137445884e-08,2.42016854978354e-06,25.6381626992492,599.486243280272,38.7908613397674,494.557329590946,0,476.357836792372,7.32181026329292,485.262432820864
"42","EXO1",420.375814485555,3.53876342300501,0.661265604317974,5.35150081888029,8.72277431395003e-08,3.40603568449477e-06,86.8848847030112,916.810864186854,121.662246929271,762.738337662591,26.9050475988308,788.343212986565,31.3791868426839,628.282734974637
"43","PKMYT1",198.13015851375,4.82929576326811,0.924762025064865,5.22220380203153,1.76806223741086e-07,6.7433071380321e-06,28.4868474436102,563.465610636822,21.1586516398731,409.370421144658,0,311.340778309494,4.18389157902452,247.035067356516
"44","PLK1",537.935662763039,4.58466489344158,0.8798667095725,5.21063570602544,1.88194663548166e-07,7.01452836861345e-06,122.493444007524,1236.70838742511,29.9747564898203,1176.84136483204,5.7653673426066,994.614536090163,13.5976476318297,723.489798285213
"45","CCNA2",552.821363049511,4.87783988629475,0.940289853864656,5.18759174763663,2.13030979486971e-07,7.76379569685849e-06,82.6118575864696,1279.59009295303,40.5540823097568,1159.48847607447,0,981.07798051149,21.9654307898787,857.282984171
"46","NAV2",378.972637355993,-3.78853723049837,0.731140062818855,-5.18168463630888,2.19890771874347e-07,7.8395840407376e-06,595.375111571453,27.4442915378665,835.766739774989,22.8742624531697,234.458271932669,72.8395609709582,1162.07588607406,80.9469745327803
"47","CENPF",852.211838468442,2.99077095825329,0.578413519231726,5.17064497770689,2.33287402647675e-07,8.14024128387632e-06,262.078996481214,1856.77784935878,248.614156768509,1275.43732368191,74.9497754538858,1535.43216135241,175.72344631903,1388.68099833179
"48","FGF9",124.914498973763,-4.34627798120143,0.843808499946665,-5.15078715309949,2.59395441995518e-07,8.86267760151354e-06,282.019789691741,11.1492434372583,530.729511966818,9.46521204958747,38.435782284044,10.9581640398787,101.459370791345,15.0989175294305
"49","MAP1B",40.8011610059075,4.2091015423977,0.828975794601731,5.07747218894359,3.82489471657991e-07,1.28016884391654e-05,5.69736948872204,68.6107288446664,5.28966290996828,58.3688076391228,0,101.846465782402,5.22986447378065,81.3663889085978
"50","E2F2",395.415568752651,4.71249134420618,0.931253332944424,5.06037527866481,4.18432092146856e-07,1.37245726224169e-05,35.6085593045128,1077.18844286126,56.4230710396617,975.705608778309,0,660.068233931515,24.057376579391,334.273257526559
"51","OR2T11",21.7370366810585,-4.57611884948924,0.906571091142158,-5.04772200900863,4.47109072838376e-07,1.43776250873517e-05,61.246722003762,1.71526822111666,29.9747564898203,0.788767670798956,51.8883060834594,1.28919576939749,24.057376579391,2.9359006307226
"52","KIF11",919.005088986269,2.8172272573676,0.561768793722458,5.01492302322412,5.30547021734411e-07,1.6732636839316e-05,317.628348996254,1829.33355782092,322.669437508065,1574.38027091472,157.58670736458,1645.6583996359,116.102991317931,1388.68099833179
"53","SPN",587.195497212197,2.79216363921999,0.557643211807732,5.00707904283194,5.52622374944855e-07,1.71000131115012e-05,69.792776236845,977.702886036496,123.42546789926,1042.75086079622,182.569965849209,895.346461846557,216.516389214519,1189.45916981847
"54","NEIL3",54.526705126101,5.13748051141168,1.03407202956478,4.96820372713682,6.75759473092497e-07,2.05230654791055e-05,8.54605423308306,139.794360021008,3.52644193997886,126.202827327833,0,70.9057673168619,0,87.238190170043
"55","SDPR",433.769245797428,-4.67267343370033,0.954674000846984,-4.89452255906703,9.85446728581942e-07,2.93842297249888e-05,173.769769406022,8.5763411055833,1294.20419197224,56.7912722975248,151.821340021974,16.7595450021674,1719.57943897908,48.6520675948317
"56","KIFC1",535.388682400308,4.8320792903949,0.98956463010596,4.88303557280286,1.04465015938227e-06,3.05933260961952e-05,59.8223796315814,1289.02406816917,74.055280739556,1157.12217306207,0,999.126721283055,11.5057018423174,692.453134474717
"57","LINC00540",87.7565608856025,-2.95097458963662,0.604989596030205,-4.87772783036303,1.07314861239769e-06,3.08765565672318e-05,121.069101635343,15.4374139900499,222.165842218668,24.4517977947676,171.039231163996,12.8919576939749,107.735208159881,27.2619344281384
"58","NRP2",292.86088504136,-3.53373509242237,0.726216529095636,-4.86595244096546,1.1390690884131e-06,3.22081604309911e-05,263.503338853394,46.3122419701498,218.639400278689,30.7619391611593,1216.49250928999,69.6165715474644,458.136127903185,39.4249513268464
"59","FCRL4",1417.21401653978,-3.49509453669367,0.72132591714026,-4.84537495969947,1.26372781921551e-06,3.51273495510753e-05,5240.1555872521,370.497935761198,3020.39752159189,137.245574719018,1101.18516243786,171.463037329866,1052.24873212467,244.518581101611
"60","PRR11",622.171395040687,2.74819564246141,0.573320799159607,4.79346928715967,1.63921564290579e-06,4.48052275727584e-05,215.075698199257,1102.91746617801,192.191085728848,978.071911790706,176.804598506603,1249.87529843087,61.7124007906117,1000.72270070059
"61","QPRT",48.9431825173128,5.03334767075078,1.05501143616041,4.77089394316811,1.83410098301074e-06,4.93102559366821e-05,0,66.8954606235497,3.52644193997886,54.424969285128,0,173.396830983962,7.32181026329292,85.9799470425905
"62","PHLDA3",48.9808599936037,4.45336375391003,0.93976274139225,4.73881710538174,2.14969418983095e-06,5.6862878569722e-05,7.12171186090255,119.211141367608,1.76322096998943,112.005009253452,0,110.870836168184,7.32181026329292,33.5531500654012
"63","TIE1",17.280990000654,6.96716500552216,1.47499960494955,4.72350296375875,2.3181657927684e-06,6.03459031768281e-05,0,51.4580466334998,0,50.4811309311332,0,18.6933386562636,0,17.6154037843356
"64","BIK",55.8407447762035,3.2262328092519,0.684600040058285,4.71258051486124,2.44599386279596e-06,6.17143066920826e-05,17.0921084661661,93.4821180508579,10.5793258199366,65.4677166763134,5.7653673426066,139.233143094929,9.41375605280518,105.692422706014
"65","ESCO2",235.212128590019,4.37474612589624,0.927729376906223,4.71554122872025,2.41069070510319e-06,6.17143066920826e-05,34.1842169323323,578.045390516314,44.0805242497357,483.51458219976,0,399.650688513222,8.36778315804905,333.853843150742
"66","CCNB2",306.333294810514,4.55086057393953,0.967954432688474,4.70152356376902,2.5822745739023e-06,6.41656106242389e-05,65.5197491203035,780.44704060808,22.9218726098626,724.877489464241,0,491.828186025142,11.5057018423174,353.566318814165
"67","FCRL5",4621.59107627025,2.4379760881341,0.523207886837389,4.65966998867473,3.16716748503027e-06,7.75246966485022e-05,2330.22412088732,7522.30878370711,1311.83640167213,7584.00115473196,1251.08471334563,7075.75098033812,867.111529752832,9030.41092572691
"68","COL6A1",81.6273678957926,5.26252687214327,1.13337666915803,4.64322851824072,3.43006607602207e-06,8.1526208183713e-05,2.84868474436102,52.3156807440581,5.28966290996828,5.52137369559269,1.9217891142022,264.285132726485,6.27583736853678,314.560781863136
"69","FBXO43",22.6773794111925,5.87520627997901,1.26527230446087,4.64343229458611,3.42668319277814e-06,8.1526208183713e-05,1.42434237218051,46.3122419701498,1.76322096998943,59.9463429807207,0,36.7420794278285,0,35.2308075686712
"70","CA12",24.236121369815,5.96925208719856,1.28810820679602,4.63412317047974,3.58453534850554e-06,8.35877543937772e-05,1.42434237218051,54.8885830757331,1.76322096998943,71.777858042705,0,38.0312751972259,0,26.0036913006859
"71","TP73",285.346947184619,4.68993517600088,1.012473058911,4.6321579964264,3.61873814753548e-06,8.35877543937772e-05,17.0921084661661,60.0343877390831,29.9747564898203,58.3688076391228,9.608945571011,1144.16124534027,28.2412681584155,935.294058073058
"72","BUB1B",444.825167959101,3.02440450696915,0.673206209004524,4.49253804631624,7.0379339971457e-06,0.000160308496601652,135.312525357149,856.776476447771,81.1081646195137,765.893408345786,21.1396802562242,747.088948365845,150.620096844883,800.662043435635
"73","TROAP",248.068447649595,3.06951875313505,0.684668320236359,4.48322006789418,7.35250346419211e-06,0.00016517952988048,74.0658033533866,471.698760807081,54.6598500696723,415.68056251105,73.0279863396836,453.796910827916,10.4597289475613,431.157978340405
"74","SKA3",191.74806335871,3.81421288673056,0.852867788480532,4.47222059297838,7.74115109328303e-06,0.000171560645851137,34.1842169323323,430.532323500281,33.5011984297991,387.284926362287,0,329.389519081059,33.4711326321962,285.621189931727
"75","CDCA5",662.489922828091,3.42517809755135,0.767854020272743,4.4607151973167,8.1686587092223e-06,0.000178621337108328,192.286220244369,1464.83906083363,186.901422818879,1475.78431206485,23.0614693704264,1204.10884861726,49.1607260535381,703.77732262179
"76","CKAP2L",250.305069332354,4.13957608787933,0.929492412938682,4.45358781874469,8.44471446536401e-06,0.000182228048989434,45.5789559097763,627.788168928697,49.370187159704,440.132360305818,0,477.64703256177,12.5516747370736,349.37217505599
"77","ARHGEF39",91.2750217280707,3.75757731437835,0.847088540973894,4.4358731497634,9.1699836971756e-06,0.000195308743680104,12.8190813496246,230.703575740191,24.685093579852,206.657129749327,0,119.895206553967,12.5516747370736,122.888412114532
"78","CDC25A",231.069240761566,3.5739668366506,0.811741403638589,4.40283915620231,1.06843378359683e-05,0.000221801443683392,59.8223796315814,395.36932496739,52.8966290996828,468.52799645458,1.9217891142022,498.27416487213,28.2412681584155,343.500373794544
"79","LRRC37A8P",16.3435771346076,6.14655070606841,1.39573434151566,4.4038113294495,1.06365456534786e-05,0.000221801443683392,0,51.4580466334998,1.76322096998943,22.8742624531697,0,31.5852963502385,0,23.0677906699633
"80","DDX11L10",55.5510830510873,-4.51404678471031,1.02669909166383,-4.39665995749057,1.0992935674094e-05,0.000225355181318927,29.9111898157907,0.85763411055833,179.848538938922,7.88767670798956,26.9050475988308,1.28919576939749,189.32109395086,8.38828751635029
"81","CDCA2",297.686964026609,3.97203613514137,0.91788407882168,4.32738319226586,1.50891319439543e-05,0.000305508350470186,62.6710643759425,700.687068326155,54.6598500696723,510.332683006925,0,578.848900459473,25.1033494741471,449.192796500558
"82","RDM1",12.9441804444221,6.54981453145356,1.52365489735177,4.29875199616241,1.71762536081224e-05,0.000343525072162448,0,40.3088031962415,0,29.9731714903603,0,23.2055238491548,0,10.0659450196204
"83","HEMGN",37.9293931408806,-3.11515321281307,0.726868000830491,-4.28572066627479,1.82147743024221e-05,0.000359906383806895,49.8519830263179,10.2916093267,52.8966290996828,8.67644437878852,40.3575713982462,5.15678307758996,128.654666055004,7.54945876471526
"84","FAM72B",64.9136785082361,3.95723611502393,0.931447613346435,4.24847952619328,2.15226312301276e-05,0.000420203752588205,8.54605423308306,113.2077025937,21.1586516398731,131.724201023426,0,128.919576939749,2.09194578951226,113.661295846546
"85","IDO1",53.2385906396501,-3.91653983733548,0.92407534573605,-4.23833387115836,2.25184721012119e-05,0.000434474049952794,49.8519830263179,4.28817055279165,33.5011984297991,0.788767670798956,182.569965849209,10.9581640398787,133.884530528785,10.0659450196204
"86","IQGAP3",120.865491625201,4.78935527999208,1.13722724540146,4.21143205929907,2.53756876108282e-05,0.000483908461415793,0,200.686381870649,29.9747564898203,201.924523724533,0,271.375709458172,4.18389157902452,258.778669879406
"87","POLQ",513.241354298671,2.97362674608364,0.709552554256738,4.19084777899015,2.77914072461639e-05,0.00052388399866332,170.921084661661,844.769598899955,167.505992148996,773.781085053776,19.217891142022,890.834276653665,105.643262370369,1133.25764345892
"88","PRKCDBP",20.0961537102713,7.18750422610847,1.71790672734613,4.18387338014091,2.86583773911099e-05,0.000534087942288866,0,35.1629985328915,0,3.15507068319582,0,112.80462982228,0,9.64653064380284
"89","GJC1",62.8534159957971,3.86341498436247,0.924438735531243,4.17920067157538,2.92535474331833e-05,0.000539054132476637,12.8190813496246,154.374139900499,17.6322096998943,93.8633528250758,0,112.160031937582,2.09194578951226,109.886566464189
"90","MELK",286.055372519606,4.44878159152181,1.07075760300799,4.15479804114789,3.25574983993027e-05,0.000593269970831738,54.1250101428594,671.527508567172,44.0805242497357,571.067793658444,0,479.580826215866,2.09194578951226,465.969371533259
"91","MPP7",366.387553957951,-2.61267990504105,0.629284159999475,-4.1518284919856,3.29829408870512e-05,0.000594417835766636,326.174403229337,78.044704060808,313.853332658118,90.70828214188,1007.01749584195,136.010153671435,872.341394226613,106.950665833466
"92","CEP55",247.863037271207,4.21416797180693,1.01583162329388,4.14849063090034,3.34674541242166e-05,0.000596593747431687,42.7302711654153,556.604537752356,54.6598500696723,424.357006889838,0,493.11738179454,4.18389157902452,407.251358918807
"93","HIST1H1A",43.6018416141285,4.10130706829002,0.992577084052523,4.13197839662495,3.59654230130572e-05,0.000634228964961438,9.97039660526358,144.940164684358,7.05288387995771,96.2296558374726,0,62.5259948157783,2.09194578951226,26.0036913006859
"94","GRIK4",66.7020590337788,6.87996664516039,1.66890644746655,4.12243996996019,3.74880322078402e-05,0.000654046519370829,0,5.14580466334998,3.52644193997886,0.788767670798956,0,187.577984447335,1.04597289475613,335.531500654012
"95","CDKN2C",81.0217518866129,3.48309335415171,0.848780016406283,4.10364674806913,4.06688285224996e-05,0.000702072408177887,19.9407932105272,204.974552423441,15.8689887299048,186.937937979353,0,117.316815015172,16.7355663160981,86.399361418408
"96","PF4",628.472311287042,-3.42712461471213,0.836091325689773,-4.09898357919784,4.1496847220499e-05,0.000708904473350191,284.868474436102,39.4511690856832,1685.63924730989,177.472725929765,576.53673426066,44.4772540442134,2053.24479240628,166.088092823736
"97","AFF2",454.673546386144,-2.51430871375965,0.614321880200985,-4.09281973309669,4.26159023134844e-05,0.000720516286537262,531.27970482333,201.544015981207,767.001121945401,185.360402637755,630.346829458322,69.6165715474644,1166.25977765309,85.9799470425905
"98","CXCR4",16548.3348921477,-2.69571709218999,0.661600819409224,-4.07453711226829,4.6105960609846e-05,0.000771569136736199,9592.94587663574,3333.62378774023,20733.7153861057,3748.22397163664,27398.9474011808,4836.41792889468,56959.4999568399,5783.30482814771
"99","OGDHL",11.6429452012889,6.40212581887881,1.58154814706892,4.04801196267332,5.16545069839322e-05,0.000855690822764129,0,6.86107288446664,0,20.5079594407729,0,40.6096667360209,0,25.1648625490509
"100","CLU",72.2038861829737,-4.32427777799037,1.07278599723489,-4.03088573968734,5.55670533078635e-05,0.000895248560324164,14.2434237218051,8.5763411055833,241.561272888552,7.09890903719061,7.6871564568088,5.15678307758996,286.59657316318,6.71063001308023
"101","MGAT5B",136.663659580119,-3.88474430954218,0.963707193484496,-4.0310421420598,5.55300850077126e-05,0.000895248560324164,52.7006677706789,8.5763411055833,77.5817226795348,3.94383835399478,251.754373960488,30.9406984655398,642.227357380264,25.5842769248684
"102","SLC2A12",18.4009076806174,6.31842700418426,1.56768913512106,4.03040811002134,5.56800933860151e-05,0.000895248560324164,0,60.8920218496414,1.76322096998943,68.6227873595092,0,8.37977250108368,0,7.54945876471526
"103","HIST1H3B",2225.72595811558,4.09121841879008,1.02131995919969,4.00581461464434,6.18041094591325e-05,0.000974603264547858,468.608640447388,6222.99310621124,481.359324807114,3931.218071262,19.217891142022,4407.76033557002,17.7815392108542,2256.86875627405
"104","RAD51",164.210719105564,2.31341805599126,0.5772429440177,4.00770261458636,6.13122553333053e-05,0.000974603264547858,78.3388304699281,361.921594655615,70.5288387995771,266.603472730047,34.5922040556396,260.417545418293,36.6090513164646,204.674215398947
"105","CXCR2P1",89.757768444753,-3.65628473040625,0.91390420717522,-4.00073082244302,6.31471570557944e-05,0.000983272349976616,39.8815864210543,9.43397521614163,257.430261618456,15.7753534159791,24.9832584846286,9.02437038578243,343.079109480011,18.4542325359706
"106","GPRC5C",71.7507275396034,-3.2415486713874,0.810546268976904,-3.99921484492056,6.35529689619032e-05,0.000983272349976616,286.292816808283,12.8645116583749,118.135804989292,14.1978180743812,65.3408298828748,22.5609259644561,49.1607260535381,5.45238688562769
"107","CLEC1B",18.2478619814739,-5.02356709661545,1.25767353503312,-3.99433315298565,6.48765877125648e-05,0.000994370129426228,5.69736948872204,0,38.7908613397674,1.57753534159791,57.653673426066,0,39.746970000733,2.51648625490509
"108","FRMD4B",40.5106205402138,-2.61648991936016,0.659875787924821,-3.96512490265555,7.33575247736558e-05,0.00110372789567702,41.3059287932348,8.5763411055833,68.7656178295877,11.0427473911854,92.2458774817056,17.4041428868661,76.3560213171975,8.38828751635029
"109","TK1",778.131408758346,4.19217198571325,1.0567003656511,3.96722866952939,7.27132197457151e-05,0.00110372789567702,142.434237218051,2137.22420351136,121.662246929271,2165.16725634313,0,1123.53411302991,58.5744821063433,476.454730928697
"110","BHLHA15",11.9603947485672,6.43548713201457,1.62671588198087,3.95612239561958,7.6176142997646e-05,0.00112548535600126,0,37.7359008645665,0,41.0159188815457,0,6.44597884698745,0,10.4853593954379
"111","NCAPG",594.723452639683,4.03071436234592,1.01871157674181,3.95667866584722,7.59990516420755e-05,0.00112548535600126,108.250020285719,1422.81498941627,135.768014689186,1153.96710237887,0,1082.92444629389,30.3332139479278,823.729834105599
"112","CSPG4",22.8863709254891,5.16894172043463,1.32140857222835,3.91169077382178,9.1652215986858e-05,0.00134205030552185,0,26.5866574273082,0,18.930424099175,0,79.2855398179456,4.18389157902452,54.1044544804594
"113","KCTD19",11.6495888548563,6.40541464473315,1.64091048972095,3.90357346415795,9.47827621761315e-05,0.00136354149095487,0,10.2916093267,0,6.31014136639165,0,28.3623069267448,0,48.2326532190142
"114","SUCNR1",151.993247233796,5.38469809595653,1.37917541358381,3.9042880571401,9.45031678654104e-05,0.00136354149095487,7.12171186090255,511.149929892764,10.5793258199366,664.93114648352,0,7.09057673168619,10.4597289475613,4.61355813399266
"115","SPARC",262.13237221545,-4.21599613268216,1.08534754839609,-3.88446644479225,0.000102554854662392,0.0014625214056202,48.4276406541374,12.0068775478166,804.028762315179,39.4383835399478,17.2961020278198,28.3623069267448,1120.23697028382,27.2619344281384
"116","C2orf48",9.06793799277481,6.04019090050101,1.55707722435073,3.87918518493496,0.000104806945680966,0.00146908881125456,0,20.5832186533999,0,15.7753534159791,0,13.5365555786736,0,22.6483762941458
"117","SH3BGRL2",135.113426117073,-5.26500383376574,1.35722176909616,-3.87925094752345,0.000104778617739772,0.00146908881125456,32.7598745601517,7.71870699502497,449.621347347304,10.2539797203864,0,0.644597884698745,571.101200536847,8.80770189216781
"118","RAD54L",269.369720409801,3.19383009715169,0.827461483716987,3.85979306590186,0.000113483084175974,0.00157722252583557,91.1579118195527,619.211827823114,93.4507114094397,509.543915336126,5.7653673426066,471.201053714783,21.9654307898787,342.661545042909
